,region_id2,calBP,mean_kde,lo10_kde,hi90_kde,StKDE,StKDE_lo,StKDE_hi,PeriodID
1401,North France (29),4680,0.00388624666179664,0.00349441384260165,0.00429753925858208,0.665869137045353,0.593014392442222,0.742342101095491,Neolithic
1402,North France (29),4650,0.00397244335216767,0.00355790294100475,0.00440083590020457,0.681895966741545,0.604819126049641,0.761548380087713,Neolithic
1403,North France (29),4620,0.00405673129084612,0.00353213901182085,0.00457423173529869,0.69756789605609,0.600028755287635,0.793788429063148,Neolithic
1404,North France (29),4590,0.00410877905749288,0.00361091240152998,0.00461847808580861,0.707245305809576,0.614675346659364,0.802015296257793,Neolithic
1405,North France (29),4560,0.00414929087128716,0.00369199301987926,0.00462888467952915,0.714777798502392,0.62975092852164,0.803950227918842,Neolithic
1406,North France (29),4530,0.00418980268508144,0.00369121965733368,0.00475406725468865,0.722310291195208,0.629607134719836,0.827225829387715,Neolithic
1407,North Mendoza (16),2980,0.000390228730389842,4.31707905120673E-08,0.00128918420915373,0,-0.0262659055282302,0.0605144888076938,Phase 1
1408,North Mendoza (16),2950,0.000416795020293246,4.58516775929404E-08,0.00127469431079925,0.00178834824526802,-0.0262657250604372,0.0595390803336249,Phase 1
1409,North Mendoza (16),2920,0.000447051427613571,1.24401844470144E-07,0.00128397858235205,0.00382510208391694,-0.0262604373422948,0.0601640645071928,Phase 1
1410,North Mendoza (16),2890,0.000482172362818928,4.5527450663608E-07,0.00122819384014101,0.00618931865593534,-0.0262381641702808,0.0564088338668369,Phase 1
1411,North Mendoza (16),2860,0.000524397304153821,1.17198133795049E-06,0.00123846178971745,0.00903175167979263,-0.0261899180128831,0.0571000357499105,Phase 1
1412,North Mendoza (16),2830,0.000572212940912991,2.99934317774104E-06,0.00128047729275035,0.0122505304556607,-0.0260669065065139,0.0599283701314201,Phase 1
1413,North Mendoza (16),2800,0.000630189971813635,2.19661603991483E-06,0.00131964777159817,0.0161533381813165,-0.0261209432453125,0.0625651875932681,Phase 1
1414,North Mendoza (16),2770,0.000729106679137144,5.78146372002889E-06,0.00150258004470848,0.0228120594635465,-0.0258796240365862,0.0748795382537942,Phase 1
1415,North Mendoza (16),2740,0.000920778296002147,1.19430494357604E-05,0.00226171562581095,0.035714711694421,-0.0254648479785494,0.125981848336286,Phase 1
1416,North Mendoza (16),2710,0.00122068290018871,1.38104772651516E-05,0.00281830182741363,0.0559032240759001,-0.0253391393721162,0.163449253856431,Phase 1
1417,North Mendoza (16),2680,0.00154888554054924,9.48531963633204E-06,0.00328513690447167,0.0779966597086227,-0.0256302936162403,0.194874932561357,Phase 1
1418,North Mendoza (16),2650,0.00177950778628472,2.47423936024864E-05,0.00379826490351969,0.0935213298820053,-0.0246032416057975,0.229416886294153,Phase 1
1419,North Mendoza (16),2620,0.00185964088413861,3.36743114768201E-05,0.00402165729983,0.0989156053136125,-0.0240019766299381,0.244454868692161,Phase 1
1420,North Mendoza (16),2590,0.00184708733463568,7.64640743141469E-05,0.00366385494232621,0.0980705449643101,-0.0211215218293691,0.220368885270265,Phase 1
1421,North Mendoza (16),2560,0.00184926957358888,0.000186069686590469,0.00355398907462644,0.0982174455370621,-0.0137432614437978,0.212973105414284,Phase 1
1422,North Mendoza (16),2530,0.00195033350049524,0.000223693235081047,0.00351220351542807,0.105020710012457,-0.0112105778372977,0.210160250034717,Phase 1
1423,North Mendoza (16),2500,0.00217137488880903,0.000405102287372689,0.00420474309677575,0.119900430905359,0.00100123500977683,0.256779554031813,Phase 1
1424,North Mendoza (16),2470,0.00246812150417796,0.000499626016859201,0.00442134564025397,0.13987635870009,0.007364236632436,0.271360467661767,Phase 1
1425,North Mendoza (16),2440,0.00277824862213026,0.000856684322116463,0.00495095813187007,0.160753014387302,0.0314001331007412,0.307012098864223,Phase 1
1426,North Mendoza (16),2410,0.00308459474608009,0.000723318817995475,0.00527371240690705,0.181375146992282,0.0224224412159781,0.328738769901611,Phase 1
1427,North Mendoza (16),2380,0.00342460496770045,0.00113266600560507,0.00579830516644386,0.204263427042634,0.0499782394598727,0.364052490575786,Phase 2
1428,North Mendoza (16),2350,0.00382600054983081,0.00134186680777634,0.00658668057370565,0.231283951458021,0.0640608941637096,0.417123121865119,Phase 2
1429,North Mendoza (16),2320,0.00424283548801947,0.00160416342027761,0.00712122616530947,0.259343798466639,0.0817177701675466,0.453106831831258,Phase 2
1430,North Mendoza (16),2290,0.00458101979779544,0.00226649148546528,0.00727440734944246,0.28210916461916,0.126303342239407,0.463418444888571,Phase 2
1431,North Mendoza (16),2260,0.00478787259070105,0.00244551498272732,0.00713974621277346,0.296033759681798,0.138354567997855,0.454353535624107,Phase 2
1432,North Mendoza (16),2230,0.00491008120088886,0.0027366853147932,0.00735512451365106,0.304260409107844,0.157955120213368,0.468852037591968,Phase 2
1433,North Mendoza (16),2200,0.00505224342428483,0.00264051071654375,0.00742262738953105,0.313830264879124,0.151480987971187,0.473396091355948,Phase 2
1434,North Mendoza (16),2170,0.00528594824620804,0.0028856797850057,0.00779737692177536,0.329562443128955,0.167984898565106,0.498622898367425,Phase 2
1435,North Mendoza (16),2140,0.00561886689543338,0.00308448883797902,0.0082207786400146,0.351973343722299,0.181368017635213,0.527124797677031,Phase 2
1436,North Mendoza (16),2110,0.00604216131801199,0.00338751442959578,0.00882459200496329,0.380468020269257,0.201766623801508,0.567771368033737,Phase 2
1437,North Mendoza (16),2080,0.00654518397664316,0.0042053199774206,0.00921208327815155,0.414329718389845,0.256818387587145,0.593855903773676,Phase 2
1438,North Mendoza (16),2050,0.00708571529345975,0.00493943383060718,0.0094053892207457,0.450716366109801,0.306236323849482,0.606868573005815,Phase 2
1439,North Mendoza (16),2020,0.00758090845580344,0.00534979670751949,0.00992863018518591,0.484051010358812,0.333860494688453,0.642091295637066,Phase 2
1440,North Mendoza (16),1990,0.00793952226416248,0.00555676287423245,0.0103152342778156,0.508191617769168,0.34779272167298,0.668116109533988,Phase 2
1441,North Mendoza (16),1960,0.00812197913426217,0.00587903054554171,0.0106755950307624,0.520473965988144,0.369486636276339,0.692374315047029,Phase 2
1442,North Mendoza (16),1930,0.00817636099181706,0.00597280564199477,0.0105585476657153,0.52413475941795,0.375799242583108,0.68449510230576,Phase 2
1443,North Mendoza (16),1900,0.00824176235180224,0.00600766764293331,0.0108713344367868,0.528537346598656,0.378146028620288,0.70555079639111,Phase 2
1444,North Mendoza (16),1870,0.0084999087974499,0.00581711064156333,0.0115997802362718,0.545914848115607,0.365318408344267,0.754587179417064,Phase 2
1445,North Mendoza (16),1840,0.00906826603503789,0.00601070176309687,0.0119364606646684,0.584174637955348,0.378350274809355,0.777251309618471,Phase 2
1446,North Mendoza (16),1810,0.00986562180288036,0.00686772820299618,0.01292430795794,0.637849795211413,0.43604224969614,0.843749679542858,Phase 2
1447,North Mendoza (16),1780,0.0105745800604919,0.00800755008800174,0.0131585061091897,0.685574346158418,0.512771009164605,0.859515066970132,Phase 2
1448,North Mendoza (16),1750,0.0108242793578818,0.00815629033792002,0.0135199915793504,0.702383215667695,0.522783674309391,0.883848984449852,Phase 2
1449,North Mendoza (16),1720,0.0104362332893783,0.00774264081142542,0.0134193108551165,0.676261333078342,0.49493825789813,0.877071515816836,Phase 2
1450,North Mendoza (16),1690,0.00955905091254393,0.00667647971561016,0.0122041696158331,0.617212532131891,0.423168081038396,0.795272525030888,Phase 2
1451,North Mendoza (16),1660,0.00859231854580777,0.00555145635233282,0.0114958187520118,0.55213554403974,0.34743550547297,0.747588861675752,Phase 2
1452,North Mendoza (16),1630,0.00794844489764398,0.00527458682890755,0.0109566268173524,0.508792257752689,0.32879763288383,0.711292376403741,Phase 2
1453,North Mendoza (16),1600,0.0077938925372911,0.00519605883062192,0.0107870804771831,0.498388341984094,0.323511407052179,0.699879119188078,Phase 2
1454,North Mendoza (16),1570,0.00805230650980385,0.0056883922123477,0.0105793332919778,0.51578385245907,0.356653541030901,0.685894316813639,Phase 2
1455,North Mendoza (16),1540,0.00853907695520698,0.00626273713207609,0.0109107124958424,0.548551509329873,0.395316400357873,0.708201587415001,Phase 2
1456,North Mendoza (16),1510,0.00909617932897403,0.0066501843060775,0.0115764952248513,0.586053661726143,0.421397967497238,0.753019715180758,Phase 2
1457,North Mendoza (16),1480,0.0096573883060637,0.00733526402653992,0.0120642022169653,0.623832256067176,0.467515100164706,0.78585041704855,Phase 2
1458,North Mendoza (16),1450,0.010209231578426,0.00773846312330499,0.0125573220602429,0.660980384442663,0.494657030777346,0.819045492824611,Phase 2
1459,North Mendoza (16),1420,0.0107099958861018,0.00826045120512156,0.0131185293728613,0.694690058400943,0.529795413801912,0.856823975119355,Phase 2
1460,North Mendoza (16),1390,0.0110734240242872,0.00891462071284941,0.0135305962124435,0.719154749389713,0.573831780773239,0.884562850671018,Phase 2
1461,North Mendoza (16),1360,0.0112362695390416,0.00878218916330568,0.0137807703169201,0.730116930846734,0.564916959392241,0.901403682506366,Phase 2
1462,North Mendoza (16),1330,0.0112435334865383,0.00870917475676699,0.0138729624230376,0.730605913983128,0.560001888966994,0.907609727528169,Phase 2
1463,North Mendoza (16),1300,0.011257991587573,0.00870314771688991,0.0139542602733129,0.731579181974607,0.559596170056769,0.913082409954374,Phase 3
1464,North Mendoza (16),1270,0.0114439913798554,0.00899235248105014,0.0143951328994577,0.744100027126788,0.57906440722461,0.942760388709389,Phase 3
1465,North Mendoza (16),1240,0.0118457230691021,0.00924711903896874,0.0145973295003985,0.771143177079042,0.59621438670851,0.956371545472577,Phase 3
1466,North Mendoza (16),1210,0.0124188858233893,0.00931959962723357,0.0152336302408867,0.809726457228793,0.601093522384237,0.99920505052174,Phase 3
1467,North Mendoza (16),1180,0.013108868600985,0.0100012562382823,0.0160369352426034,0.85617364628173,0.646980223488414,1.05328068906436,Phase 3
1468,North Mendoza (16),1150,0.0138394548547875,0.0109094834327704,0.0171854446277882,0.905354117087219,0.708118851255904,1.13059426017788,Phase 3
1469,North Mendoza (16),1120,0.0144804834060856,0.0111504499217454,0.0175283959058691,0.948505881562012,0.724339859130684,1.15368052169947,Phase 3
1470,North Mendoza (16),1090,0.0149222379761589,0.0115579992466651,0.0181807164653595,0.978243229648711,0.751774631646168,1.19759242404483,Phase 3
1471,North Mendoza (16),1060,0.0151550148670212,0.0115949562421781,0.0184810434237563,0.993912942876498,0.754262445274507,1.21780936781111,Phase 3
1472,North Mendoza (16),1030,0.0152454393828444,0.0118883693695221,0.0188192308059566,1,0.774013974499404,1.24057494078832,Phase 3
1473,North Mendoza (16),1000,0.0152451995727921,0.0118336480846805,0.0186493681330188,0.999983856839337,0.770330332030661,1.22914038917462,Phase 3
1474,North Mendoza (16),970,0.0151248825471865,0.0116618121571884,0.0183541222944372,0.991884542166493,0.758762947931415,1.2092654883409,Phase 3
1475,North Mendoza (16),940,0.0148252273157837,0.0115893749751253,0.0179243696534643,0.971712816674788,0.753886734206966,1.18033606747793,Phase 3
1476,North Mendoza (16),910,0.0143872942902079,0.0112115669769072,0.01749342638429,0.942232721385564,0.728454042132978,1.15132649775479,Phase 3
1477,North Mendoza (16),880,0.0139433289626092,0.0111919007891144,0.016622633330109,0.912346552957162,0.727130184245473,1.09270780330786,Phase 3
1478,North Mendoza (16),850,0.0135646141050662,0.011292723729573,0.0159474967807272,0.886852814335522,0.733917226369438,1.04726000958908,Phase 3
1479,North Mendoza (16),820,0.0131668165236257,0.0106133830382237,0.0154185576251535,0.860074494542747,0.688186424750879,1.01165370497661,Phase 3
1480,North Mendoza (16),790,0.012633185408504,0.0100351812216382,0.0153098754063966,0.824152343884218,0.649263932831184,1.00433760416191,Phase 3
1481,North Mendoza (16),760,0.0119980199004469,0.00940958043406055,0.0147136289882193,0.781395258648797,0.607150710594632,0.964200413776215,Phase 3
1482,North Mendoza (16),730,0.0114158950104832,0.0087915231885037,0.0137525979576681,0.742208679368111,0.565545292804428,0.899507219378972,Phase 3
1483,North Mendoza (16),700,0.0110079833721979,0.00879145574119447,0.013011200761946,0.714749517204168,0.565540752491214,0.849598994375137,Phase 3
1484,North Mendoza (16),670,0.0108218950958668,0.00869774148548228,0.0127760633843086,0.702222715620211,0.559232241766951,0.833770381564549,Phase 3
1485,North Mendoza (16),640,0.0108931097377267,0.00910322158030689,0.0129012957687702,0.707016632281918,0.586527721064488,0.84220058073112,Phase 3
1486,North Mendoza (16),610,0.0113050756874816,0.00973164494100356,0.012926922324877,0.734748716288873,0.628830948894706,0.84392566943611,Phase 3
1487,North Mendoza (16),580,0.012145394892573,0.0106117339497438,0.0135598771800875,0.791316019489825,0.688075413973684,0.886533941376429,Phase 3
1488,North Mendoza (16),550,0.0132980597116219,0.0115198785571299,0.0150454910522097,0.868909319646657,0.749208482270904,0.986540188805624,Phase 3
1489,North Mendoza (16),520,0.0142949922422378,0.012369533446015,0.0163519700921161,0.936019275468875,0.806404230534816,1.07448771580286,Phase 3
1490,North Mendoza (16),490,0.0145593840593987,0.0123476078901219,0.0168112761918345,0.953817193206056,0.804928280014418,1.10540657050403,Phase 4
1491,North Mendoza (16),460,0.0139320794305654,0.0114266161532188,0.0164252517590151,0.911589274429985,0.742930388604444,1.07942077724598,Phase 4
1492,North Mendoza (16),430,0.0128358257608993,0.0104527988032323,0.0152018610706301,0.837793372418657,0.6773764646131,0.997066462857125,Phase 4
1493,North Mendoza (16),400,0.0118536687884619,0.00956222240563291,0.0144518263826113,0.771678054674909,0.617426025778206,0.946576792561209,Phase 4
1494,North Mendoza (16),370,0.0111964635807374,0.00894153284233294,0.0134025780047352,0.72743733516576,0.57564340971026,0.875945119781614,Phase 4
1495,North Mendoza (16),340,0.0106307083174776,0.00812814462808033,0.0129542977935101,0.689352700992884,0.52088900512575,0.845768488718424,Phase 4
1496,North Mendoza (16),310,0.00977466344984531,0.00667505631893612,0.012516381378757,0.631726802063549,0.423072263031682,0.816289511610764,Phase 4
1497,North Mendoza (16),280,0.0084709134872962,0.00557039616273579,0.0116458684920147,0.543962986857489,0.348710466215438,0.757689677040362,Phase 4
1498,North Mendoza (16),250,0.00689170111404846,0.00409848144593345,0.00980356360069277,0.437656020891524,0.249626397248759,0.633672257535275,Phase 4
1499,North Mendoza (16),220,0.00529155838167556,0.00297696706491745,0.00793888994110782,0.329940097515606,0.17413003390162,0.508149052027795,Phase 4
1500,NE US_Canada (8),2380,0.00408337470341844,0.00264195966886771,0.0056704121513166,0.07379193868753,0.0225372371470271,0.130224769465499,Woodland
1501,NE US_Canada (8),2350,0.0035429300272302,0.00220103831860638,0.00508524633906451,0.0545744822900282,0.00685869094848246,0.109417092051453,Woodland
1502,NE US_Canada (8),2320,0.00296912694825845,0.00188516511024804,0.00420725830757808,0.0341708477706441,-0.0043733183139252,0.0781970662911443,Woodland
