,LabID,Age,Error,Material,Taxa,d13C,Method,Longitude,Latitude,LocAccuracy,Period,SiteID,SiteName,Country,Province,Continent,Source,Reference,calib
158980,UCIAMS-119369,2560,20,BONE,fur seal,-13.5,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-525,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158981,UCIAMS-119370,1585,15,BONE,fur seal,-12.7,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-525,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158982,UCIAMS-119371,2500,15,BONE,fur seal,-13,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-525,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158983,UCIAMS-119372,2255,15,BONE,fur seal,-12.8,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-525,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158984,UCIAMS-119373,2515,15,BONE,fur seal,-13.7,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-525,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158985,UCIAMS-119374,2380,15,BONE,fur seal,-13.6,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-525,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158986,UCIAMS-119375,2055,15,BONE,fur seal,-13,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-528,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158987,UCIAMS-119376,2080,20,BONE,fur seal,-13.6,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-528,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158988,UCIAMS-119377,2095,15,BONE,fur seal,-13.7,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-528,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158989,UCIAMS-119378,2025,15,BONE,fur seal,-12.8,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-528,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158990,UCIAMS-119379,2165,15,BONE,fur seal,-12.8,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-528,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158991,UCIAMS-119380,2065,15,BONE,fur seal,-13.1,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-528,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158992,UCIAMS-119381,2030,15,BONE,fur seal,-13.9,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-528,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158993,UCIAMS-119382,2120,15,BONE,fur seal,-13.5,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-528,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158994,UCIAMS-119383,1210,20,BONE,fur seal,-13.6,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-528,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158995,UCIAMS-119384,2060,20,BONE,fur seal,-13.2,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-528,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158996,UCIAMS-119385,2075,15,BONE,fur seal,-12.8,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-528,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158997,UCIAMS-119386,2135,20,BONE,fur seal,-13.6,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-528,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158998,UCIAMS-119387,2180,15,BONE,fur seal,-13.5,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-528,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
158999,UCIAMS-119388,1185,15,BONE,fur seal,-13.3,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-602,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
159000,UCIAMS-119389,1210,20,BONE,fur seal,-14.2,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-602,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
159001,UCIAMS-119390,1215,15,BONE,fur seal,-13.4,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-602,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
159002,UCIAMS-119391,1200,20,BONE,fur seal,-13.8,AMS,-120.0183356,34.67161852,1,NA,CA-SMI-602,NA,USA,California,North America,UWyo2021,Beck 2015-The Molecular Genetics of Prehistoric Hunting:�,intcal20
159893,UCIAMS-59871,10000,30,BONE,Goose bone XAD,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SRI-512,NA,USA,California,North America,UWyo2021,Erlandson et al 2011-Paleoindian Seafaring�,intcal20
159894,UCIAMS-59872,10045,40,BONE,Goose bone XAD,NA,AMS,-120.0183356,34.67161852,1,NA,CA-SRI-512,NA,USA,California,North America,UWyo2021,Erlandson et al 2011-Paleoindian Seafaring�,intcal20
160142,UCIAMS-94043,10070,30,BONE,Goose bone collagen (XAD),NA,AMS,-120.0183356,34.67161852,1,NA,CA-SRI-26,Radio Point,USA,California,North America,UWyo2021,Erlandson et al 2020-Maritime Paleoindian technology subsistence and ecology�,intcal20
160366,UCLA-1008B,1886,160,BONE,collagen,-19,NA,-118.22564,34.3205641,1,NA,CA-LAN-138,Malaga Cove,USA,California,North America,UWyo2021,Berger R. Libby W. F. 1966; Ericson J. E. Hagan T. A. 1972,intcal20
160943,UCR-2103,530,80,BONE,Mule Deer Antler,-25,RADIOMETRIC,-118.22564,34.3205641,1,NA,CA-LAN-1235,NA,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
160967,UCR-2456,3480,60,BONE,marine mammal,-16,NA,-119.0844612,34.45500084,1,NA,CA-SNI-8,NA,USA,California,North America,UWyo2021,NA,intcal20
160968,UCR-2456/CAMS-12349,3480,60,BONE,NA,-16.1,AMS,-119.0844612,34.45500084,1,NA,CA-SNI-�,NA,USA,California,North America,UWyo2021,Koerper H. C. 1994,intcal20
161051,UCR-3085/CAMS-437,11960,500,BONE,osteocalcin,NA,AMS,-118.22564,34.3205641,1,NA,CA-LAN-171,Angeles Mesa,USA,California,North America,UWyo2021,Brooks et al. 1990 The Haverty Human Skeletons�,intcal20
170054,WSU-4098,2720,70,BONE,NA,NA,RADIOMETRIC,-118.22564,34.3205641,1,NA,CA-LAN-192,Lovejoy Springs Site,USA,California,North America,UWyo2021,Price et al. 2009 The Archaeology of CA-LAN-192�,intcal20
1447,AA-14548,5602,71,CHARCOAL,NA,NA,AMS,-118.7300953,35.34288817,1,NA,CA-KER-3939,NA,USA,California,North America,UWyo2021,Gardner et al. 2002,intcal20
1448,AA-14553,6968,109,CHARCOAL,NA,NA,AMS,-118.7300953,35.34288817,1,NA,CA-KER-3939,NA,USA,California,North America,UWyo2021,Gardner et al. 2002,intcal20
5111,AA-837,3330,220,CHARCOAL,NA,NA,AMS,-116.7357302,33.03555017,1,NA,CA-SDI-10940,SDM-W-34; Del Mar Man Site,USA,California,North America,UWyo2021,Stafford T. West Jr. A.J.T. Hull K. Brendel R.C. Duhamel and D. Donah 1987,intcal20
5114,AA-83752,113,34,CHARCOAL,NA,-23.8,AMS,-120.0183356,34.67161852,1,NA,CA-SBA-3931,Oak Flat Site,USA,California,North America,UWyo2021,Draucker 2014-Archaeological investigations at the Oak Flat Site,intcal20
5115,AA-83754,507,34,CHARCOAL,NA,-11.6,AMS,-120.0183356,34.67161852,1,NA,CA-SBA-3931,Oak Flat Site,USA,California,North America,UWyo2021,Draucker 2014-Archaeological investigations at the Oak Flat Site,intcal20
5116,AA-838,3520,330,CHARCOAL,NA,NA,AMS,-116.7357302,33.03555017,1,NA,CA-SDI-10940,SDM-W-34; Del Mar Man Site,USA,California,North America,UWyo2021,Stafford T. West Jr. A.J.T. Hull K. Brendel R.C. Duhamel and D. Donah 1987,intcal20
5120,AA-839,7000,390,CHARCOAL,NA,NA,AMS,-116.7357302,33.03555017,1,NA,CA-SDI-10940,SDM-W-34; Del Mar Man Site,USA,California,North America,UWyo2021,Stafford T. West Jr. A.J.T. Hull K. Brendel R.C. Duhamel and D. Donah 1987,intcal20
5132,AA-840,4240,300,CHARCOAL,NA,NA,AMS,-116.7357302,33.03555017,1,NA,CA-SDI-10940,SDM-W-34; Del Mar Man Site,USA,California,North America,UWyo2021,Stafford T. West Jr. A.J.T. Hull K. Brendel R.C. Duhamel and D. Donah 1987,intcal20
5264,AA-86776,302,35,CHARCOAL,NA,-23.2,AMS,-120.0183356,34.67161852,1,NA,CA-SBA-3931,Oak Flat Site,USA,California,North America,UWyo2021,Draucker 2014-Archaeological investigations at the Oak Flat Site,intcal20
5265,AA-86777,538,35,CHARCOAL,NA,-23.6,AMS,-120.0183356,34.67161852,1,NA,CA-SBA-3931,Oak Flat Site,USA,California,North America,UWyo2021,Draucker 2014-Archaeological investigations at the Oak Flat Site,intcal20
13368,Beta-100728,370,60,CHARCOAL,NA,NA,NA,-118.7300953,35.34288817,1,NA,CA-KER-4619,NA,USA,California,North America,UWyo2021,Gardner Jill Mark Q. Sutton 2009,intcal20
13427,Beta-101300,130,50,CHARCOAL,NA,-24.7,NA,-118.22564,34.3205641,1,NA,CA-SCLI-1437,NA,USA,California,North America,UWyo2021,NA,intcal20
13429,Beta-101303,160,70,CHARCOAL,NA,-24.9,NA,-118.22564,34.3205641,1,NA,CA-SCLI-1437,NA,USA,California,North America,UWyo2021,NA,intcal20
13898,Beta-103975,8030,50,CHARCOAL,NA,NA,NA,-116.1784911,34.84146144,1,NA,CA-SBR-3632,NA,USA,California,North America,UWyo2021,Sutton et al 2007-Advances in Understanding Mojave Desert Prehistory,intcal20
14304,Beta-106703,2850,130,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-811,Red Beach,USA,California,North America,UWyo2021,Byrd et al. 1996,intcal20
14310,Beta-106709,2120,50,CHARCOAL,NA,-22.5,AMS,-118.22564,34.3205641,1,NA,CA-LAN-2058,NA,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
14311,Beta-106711,1950,60,CHARCOAL,NA,-26.7,RADIOMETRIC,-118.22564,34.3205641,1,NA,CA-LAN-2119,NA,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
14312,Beta-106712,1870,50,CHARCOAL,NA,-25.1,RADIOMETRIC,-118.22564,34.3205641,1,NA,CA-LAN-2373,NA,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
14374,Beta-107189,3350,60,CHARCOAL,NA,-30.2,AMS,-120.0183356,34.67161852,1,NA,CA-SBA-530,Swordfish Cave,USA,California,North America,UWyo2021,Lebow et al. 2016 The Archaeology and Rock Art of Swordfish Cave,intcal20
14375,Beta-107190,3300,60,CHARCOAL,NA,-26.5,AMS,-120.0183356,34.67161852,1,NA,CA-SBA-530,Swordfish Cave,USA,California,North America,UWyo2021,Lebow et al. 2016 The Archaeology and Rock Art of Swordfish Cave,intcal20
14376,Beta-107191,3210,60,CHARCOAL,NA,-22.6,AMS,-120.0183356,34.67161852,1,NA,CA-SBA-530,Swordfish Cave,USA,California,North America,UWyo2021,Lebow et al. 2016 The Archaeology and Rock Art of Swordfish Cave,intcal20
14565,Beta-108286,820,50,CHARCOAL,NA,-24.6,RADIOMETRIC,-118.22564,34.3205641,1,NA,CA-LAN-2480,NA,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
14591,Beta-108476,2900,70,CHARCOAL,NA,-15.9,NA,-119.0844612,34.45500084,1,NA,CA-SNI-39,NA,USA,California,North America,UWyo2021,NA,intcal20
14593,Beta-108478,3030,100,CHARCOAL,NA,-15.8,NA,-119.0844612,34.45500084,1,NA,CA-SNI-39,NA,USA,California,North America,UWyo2021,NA,intcal20
14594,Beta-108479,3770,70,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-40,NA,USA,California,North America,UWyo2021,NA,intcal20
14596,Beta-108481,3720,50,CHARCOAL,NA,-22.9,NA,-119.0844612,34.45500084,1,NA,CA-SNI-157,NA,USA,California,North America,UWyo2021,NA,intcal20
14599,Beta-108485,1380,70,CHARCOAL,NA,-18.7,NA,-119.0844612,34.45500084,1,NA,CA-SNI-162,NA,USA,California,North America,UWyo2021,NA,intcal20
14600,Beta-108486,1980,80,CHARCOAL,NA,-18.9,NA,-119.0844612,34.45500084,1,NA,CA-SNI-162,NA,USA,California,North America,UWyo2021,NA,intcal20
14601,Beta-108487,3610,60,CHARCOAL,NA,-20.5,NA,-119.0844612,34.45500084,1,NA,CA-SNI-164,NA,USA,California,North America,UWyo2021,NA,intcal20
15147,Beta-112018,4610,70,CHARCOAL,NA,NA,NA,-119.0844612,34.45500084,1,NA,CA-SNI-11,NA,USA,California,North America,UWyo2021,NA,intcal20
15209,Beta-112298,210,50,CHARCOAL,NA,NA,NA,-119.0844612,34.45500084,1,NA,CA-SNI-39,NA,USA,California,North America,UWyo2021,NA,intcal20
15210,Beta-112299,1301,102,CHARCOAL,NA,-22.8,NA,-119.0844612,34.45500084,1,NA,CA-SNI-39,NA,USA,California,North America,UWyo2021,NA,intcal20
15277,Beta-112551,5600,50,CHARCOAL,NA,NA,NA,-118.7300953,35.34288817,1,NA,CA-KER-3939,NA,USA,California,North America,UWyo2021,Gardner et al. 2002,intcal20
15535,Beta-113901,160,50,CHARCOAL,NA,-19.9,AMS,-118.22564,34.3205641,1,NA,CA-LAN-2128,NA,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
15536,Beta-113902,1750,50,CHARCOAL,NA,-24.5,AMS,-118.22564,34.3205641,1,NA,CA-LAN-2328,NA,USA,California,North America,UWyo2021,Milburn et al. 2009 Spatial and Temporal Distributions�,intcal20
15734,Beta-115218,2870,40,CHARCOAL,NA,-24.7,NA,-118.22564,34.3205641,1,NA,CA-SCLI-120,NA,USA,California,North America,UWyo2021,NA,intcal20
15735,Beta-115219,410,50,CHARCOAL,NA,-23.5,NA,-118.22564,34.3205641,1,NA,CA-SCLI-1215,Nursery,USA,California,North America,UWyo2021,NA,intcal20
15736,Beta-115220,430,50,CHARCOAL,NA,-24.3,NA,-118.22564,34.3205641,1,NA,CA-SCLI-1778,NA,USA,California,North America,UWyo2021,NA,intcal20
15928,Beta-116349,1030,50,CHARCOAL,NA,-25.4,NA,-119.0844612,34.45500084,1,NA,CA-SNI-6,NA,USA,California,North America,UWyo2021,NA,intcal20
15929,Beta-116350,5360,60,CHARCOAL,NA,-22.4,NA,-119.0844612,34.45500084,1,NA,CA-SNI-15,NA,USA,California,North America,UWyo2021,NA,intcal20
15930,Beta-116351,650,90,CHARCOAL,NA,-23.8,NA,-119.0844612,34.45500084,1,NA,CA-SNI-25,Tule Creek Village,USA,California,North America,UWyo2021,NA,intcal20
15931,Beta-116352,130,40,CHARCOAL,NA,-23,NA,-119.0844612,34.45500084,1,NA,CA-SNI-25,Tule Creek Village,USA,California,North America,UWyo2021,NA,intcal20
15932,Beta-116353,940,50,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-73,NA,USA,California,North America,UWyo2021,NA,intcal20
15933,Beta-116354,310,50,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-76,NA,USA,California,North America,UWyo2021,NA,intcal20
15934,Beta-116355,280,50,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-76,NA,USA,California,North America,UWyo2021,NA,intcal20
15935,Beta-116356,600,40,CHARCOAL,NA,-25.5,NA,-119.0844612,34.45500084,1,NA,CA-SNI-79,NA,USA,California,North America,UWyo2021,NA,intcal20
15936,Beta-116357,1510,50,CHARCOAL,NA,-25.2,NA,-119.0844612,34.45500084,1,NA,CA-SNI-84,NA,USA,California,North America,UWyo2021,NA,intcal20
15937,Beta-116358,2230,60,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-117,NA,USA,California,North America,UWyo2021,NA,intcal20
15938,Beta-116359,100,50,CHARCOAL,NA,-25,NA,-119.0844612,34.45500084,1,NA,CA-SNI-184,NA,USA,California,North America,UWyo2021,NA,intcal20
15939,Beta-116360,2540,50,CHARCOAL,NA,-25.9,NA,-119.0844612,34.45500084,1,NA,CA-SNI-238,NA,USA,California,North America,UWyo2021,NA,intcal20
15940,Beta-116361,4420,50,CHARCOAL,NA,-22.6,NA,-119.0844612,34.45500084,1,NA,CA-SNI-284,NA,USA,California,North America,UWyo2021,NA,intcal20
15941,Beta-116362,590,80,CHARCOAL,NA,-24.3,NA,-119.0844612,34.45500084,1,NA,CA-SNI-290,NA,USA,California,North America,UWyo2021,NA,intcal20
15942,Beta-116363,660,40,CHARCOAL,NA,-25.4,NA,-119.0844612,34.45500084,1,NA,CA-SNI-328,NA,USA,California,North America,UWyo2021,NA,intcal20
15957,Beta-116511,1060,60,CHARCOAL,NA,-25.8,NA,-119.0844612,34.45500084,1,NA,CA-SNI-160,NA,USA,California,North America,UWyo2021,NA,intcal20
15958,Beta-116512,1620,50,CHARCOAL,NA,-24.1,NA,-119.0844612,34.45500084,1,NA,CA-SNI-160,NA,USA,California,North America,UWyo2021,NA,intcal20
15959,Beta-116513,1710,60,CHARCOAL,NA,-26,NA,-119.0844612,34.45500084,1,NA,CA-SNI-160,NA,USA,California,North America,UWyo2021,NA,intcal20
16012,Beta-116920,550,50,CHARCOAL,NA,-24.9,NA,-119.0844612,34.45500084,1,NA,CA-SNI-25,Tule Creek Village,USA,California,North America,UWyo2021,NA,intcal20
16024,Beta-117079,1170,80,CHARCOAL,acorn nutshell,NA,NA,-120.4061554,35.3872098,1,NA,CA-SLO-165,NA,USA,California,North America,UWyo2021,Mikkelsen P. W.Hildebrandt and D. Jones 2000,intcal20
16223,Beta-118004,160,40,CHARCOAL,NA,NA,NA,-116.7357302,33.03555017,1,NA,CA-SDI-13037,NA,USA,California,North America,UWyo2021,Glenn Brian K. 1999,intcal20
16226,Beta-118009,3240,40,CHARCOAL,acorn nutshell,NA,NA,-120.4061554,35.3872098,1,NA,CA-SLO-165,NA,USA,California,North America,UWyo2021,Mikkelsen P. W.Hildebrandt and D. Jones 2000,intcal20
16449,Beta-119186,6300,70,CHARCOAL,NA,NA,NA,-120.0183356,34.67161852,1,NA,CA-SCRI-109,Punta Arena,USA,California,North America,UWyo2021,Glassow 2005:25; Braje 2007,intcal20
16607,Beta-120341,1890,80,CHARCOAL,NA,NA,NA,-119.0844612,34.45500084,1,NA,CA-SNI-169,NA,USA,California,North America,UWyo2021,NA,intcal20
16676,Beta-120896,70,60,CHARCOAL,NA,-24.9,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,MRB-61,USA,California,North America,UWyo2021,NA,intcal20
16677,Beta-120897,70,50,CHARCOAL,NA,-26.1,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,MRB-8,USA,California,North America,UWyo2021,NA,intcal20
16678,Beta-120898,210,50,CHARCOAL,NA,-24.6,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,WMR-1,USA,California,North America,UWyo2021,NA,intcal20
16679,Beta-120899,240,60,CHARCOAL,NA,-25.9,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,MRB-A,USA,California,North America,UWyo2021,NA,intcal20
16680,Beta-120900,180,50,CHARCOAL,NA,-23.6,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,MRB-54,USA,California,North America,UWyo2021,NA,intcal20
16681,Beta-120901,270,40,CHARCOAL,NA,-25,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,P17-3,USA,California,North America,UWyo2021,NA,intcal20
16682,Beta-120902,630,70,CHARCOAL,NA,-24.6,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,SAN-7,USA,California,North America,UWyo2021,NA,intcal20
16683,Beta-120903,320,50,CHARCOAL,NA,-24.3,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,C3-4,USA,California,North America,UWyo2021,NA,intcal20
16684,Beta-120904,280,50,CHARCOAL,NA,-26.5,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,C3-49,USA,California,North America,UWyo2021,NA,intcal20
16685,Beta-120905,550,50,CHARCOAL,NA,-24,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,MPS-20,USA,California,North America,UWyo2021,NA,intcal20
16686,Beta-120906,80,50,CHARCOAL,NA,-25.3,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,SAN-19,USA,California,North America,UWyo2021,NA,intcal20
16687,Beta-120907,100,50,CHARCOAL,NA,-26.4,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,C3-051,USA,California,North America,UWyo2021,NA,intcal20
16688,Beta-120908,220,50,CHARCOAL,NA,-26.4,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,MPS-28,USA,California,North America,UWyo2021,NA,intcal20
16689,Beta-120909,910,70,CHARCOAL,NA,-23.3,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,SAN-29,USA,California,North America,UWyo2021,NA,intcal20
16690,Beta-120910,340,50,CHARCOAL,NA,-26.4,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,SAN-21,USA,California,North America,UWyo2021,NA,intcal20
16691,Beta-120911,510,60,CHARCOAL,NA,-24.9,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,SA-74,USA,California,North America,UWyo2021,NA,intcal20
16692,Beta-120912,550,40,CHARCOAL,NA,-23.1,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,SA-61,USA,California,North America,UWyo2021,NA,intcal20
16693,Beta-120914,1560,50,CHARCOAL,NA,-24.8,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,SA-62,USA,California,North America,UWyo2021,NA,intcal20
16694,Beta-120915,3520,50,CHARCOAL,NA,-21,NA,-118.22564,34.3205641,1,NA,CA-SCLI-�,SA-59,USA,California,North America,UWyo2021,NA,intcal20
17149,Beta-122814,410,70,CHARCOAL,NA,NA,RADIOMETRIC,-116.7357302,33.03555017,1,NA,CA-SDI-5745,NA,USA,California,North America,UWyo2021,Barros 2008-Cultural Resources Resurvey and Evaluation of a 109 acre�,intcal20
17150,Beta-122815,190,50,CHARCOAL,NA,NA,RADIOMETRIC,-116.7357302,33.03555017,1,NA,CA-SDI-5745,NA,USA,California,North America,UWyo2021,Barros 2008-Cultural Resources Resurvey and Evaluation of a 109 acre�,intcal20
17151,Beta-122816,810,60,CHARCOAL,NA,NA,RADIOMETRIC,-116.7357302,33.03555017,1,NA,CA-SDI-14067/74,NA,USA,California,North America,UWyo2021,Barros 2008-Cultural Resources Resurvey and Evaluation of a 109 acre�,intcal20
