"DateID","LabID","CRA","Error","Material","Species","SiteID","SiteName","Longitude","Latitude","Region"
201670,"Beta-209766",2930,70,"charcoal","Corylus avellana",12927,"Adamstown 4",-7.2169,52.2353,"Ireland"
70384,"Beta-210097",690,70,"plant matter",,12928,"Derrylea",-9.942,53.4811,"Ireland"
201671,"Beta-210121",3680,40,"charcoal","Corylus avellana",12929,"Afon Wen",-4.3079,52.9144,"NWEnglandWales"
201672,"Beta-210122",3670,70,"charcoal","Quercus",12929,"Afon Wen",-4.3079,52.9144,"NWEnglandWales"
55219,"Beta-210124",3410,60,"charcoal","Quercus",12929,"Afon Wen",-4.3078,52.9144,"NWEnglandWales"
201675,"Beta-210390",1590,80,"charcoal","Corylus avellana/Alnus",12930,"Ballingowan Area 1",-9.6626,52.269,"Ireland"
57010,"Beta-210488",2990,40,"grain (charred)","Cerealia",12935,"Olympic Park, trench 24",-0.0218,51.5351,"SEEngland"
58425,"Beta-210489",550,40,"plant matter",,12941,"Olympic Park, trench 22",-0.0218,51.5351,"SEEngland"
61831,"Beta-210608",3680,70,"charcoal","Taxus",12943,"A505 Baldock Bypass",-0.1586,51.9962,"SEEngland"
61830,"Beta-210609",3480,40,"bone","Homo sapiens",12943,"A505 Baldock Bypass",-0.1586,51.9962,"SEEngland"
61835,"Beta-210610",2200,40,"charcoal",,12943,"A505 Baldock Bypass",-0.1586,51.9962,"SEEngland"
61834,"Beta-210611",2020,40,"bone","Homo sapiens",12943,"A505 Baldock Bypass",-0.1586,51.9962,"SEEngland"
61833,"Beta-210612",2100,40,"bone","Homo sapiens",12943,"A505 Baldock Bypass",-0.1586,51.9962,"SEEngland"
61832,"Beta-210613",3380,40,"bone","Homo sapiens",12943,"A505 Baldock Bypass",-0.1586,51.9962,"SEEngland"
61837,"Beta-210614",1980,60,"charcoal",,12943,"A505 Baldock Bypass",-0.1586,51.9962,"SEEngland"
61836,"Beta-210615",2030,40,"bone","Homo sapiens",12943,"A505 Baldock Bypass",-0.1586,51.9962,"SEEngland"
61829,"Beta-210616",4460,40,"bone",,12943,"A505 Baldock Bypass",-0.1586,51.9962,"SEEngland"
201676,"Beta-210767",1320,40,"charcoal","Corylus avellana",12952,"Skahanagh North 1",-8.327,52.0287,"Ireland"
215843,"Beta-210768",3810,49,"charcoal",,12953,"Marlinstown 1",-7.336,53.5264,"Ireland"
74399,"Beta-210794",2490,40,"grain (charred,single)","Triticum",12958,"Elstow Lower School",-0.4644,52.1126,"SEEngland"
67035,"Beta-210796",2270,40,"charcoal",,12959,"The Lodge (DIRFT)",-1.1563,52.361,"SEEngland"
67034,"Beta-210797",2190,40,"charcoal",,12959,"The Lodge (DIRFT)",-1.1563,52.361,"SEEngland"
201677,"Beta-210808",1580,40,"charcoal","Corylus avellana/Alnus",12960,"Ballingowan Area 2",-9.6626,52.269,"Ireland"
201678,"Beta-210952",2790,40,"charcoal",,12961,"Limavady Bypass, Lisnakilly",-6.9657,55.0532,"Ireland"
215844,"Beta-210953",3710,80,"charcoal",,12964,"Buncranna Road, Ballymagrorty and Shantallow",-7.3281,55.0189,"Ireland"
201679,"Beta-210954",2760,40,"charcoal",,12965,"Limavady Bypass, Killane",-6.9397,55.0595,"Ireland"
215845,"Beta-210955",3040,90,"charcoal",,12965,"Limavady Bypass, Killane",-6.9333,55.0561,"Ireland"
201681,"Beta-211075",1360,40,"charcoal",,12967,"Clawdd Moor",-3.3907,52.7824,"NWEnglandWales"
201687,"Beta-211368",320,40,"bone","Homo sapiens",12968,"Bagenal's Castle, Newry",-6.3359,54.173,"Ireland"
201688,"Beta-211559",1140,40,"charcoal","Prunus",12969,"Clareabbey (AR123)",-8.9732,52.8253,"Ireland"
215846,"Beta-211560",3700,40,"charcoal","Corylus avellana/Alnus",12970,"Clareabbey (AR124)",-8.9679,52.8259,"Ireland"
201689,"Beta-211561",2770,40,"charcoal","Corylus avellana",12747,"Cahircalla Beg (AR126)",-8.9976,52.8263,"Ireland"
201690,"Beta-211562",2870,40,"charcoal","Corylus avellana",12747,"Cahircalla Beg (AR126)",-8.9976,52.8263,"Ireland"
201691,"Beta-211563",2860,40,"charcoal","Corylus avellana",12747,"Cahircalla Beg (AR126)",-8.9976,52.8263,"Ireland"
215847,"Beta-211564",3100,40,"charcoal","Corylus avellana",12747,"Cahircalla Beg (AR126)",-9.0018,52.8233,"Ireland"
201692,"Beta-211565",2880,40,"charcoal","Corylus avellana",12747,"Cahircalla Beg (AR126)",-8.9976,52.8263,"Ireland"
215848,"Beta-211566",3870,40,"charcoal","Corylus avellana",12749,"Cahircalla More (AR127)",-9.0063,52.8276,"Ireland"
201693,"Beta-211567",2830,40,"charcoal","Corylus avellana",12749,"Cahircalla More (AR127)",-8.9991,52.8266,"Ireland"
215849,"Beta-211568",3840,40,"charcoal","Corylus avellana",12749,"Cahircalla More (AR127)",-9.0063,52.8276,"Ireland"
215850,"Beta-211569",3760,40,"charcoal","Corylus avellana",12749,"Cahircalla More (AR127)",-9.0063,52.8276,"Ireland"
215851,"Beta-211570",3570,40,"charcoal","Corylus avellana",12749,"Cahircalla More (AR127)",-9.0063,52.8276,"Ireland"
201694,"Beta-211571",1470,40,"bone","Bos",12748,"Cahircalla More (AR128)",-9.002,52.8269,"Ireland"
201695,"Beta-211572",1430,40,"grain (charred)","Cerealia",12748,"Cahircalla More (AR128)",-9.002,52.8269,"Ireland"
201696,"Beta-211573",1250,40,"grain (charred)","Cerealia",12748,"Cahircalla More (AR128)",-9.002,52.8269,"Ireland"
201697,"Beta-211574",2770,40,"charcoal","Corylus avellana",12971,"Clareabbey (AR121)",-8.967,52.826,"Ireland"
215852,"Beta-211575",3430,40,"charcoal","Corylus avellana",12972,"Clareabbey (AR122)",-8.9679,52.8259,"Ireland"
215853,"Beta-211576",3820,40,"charcoal","Corylus avellana/Alnus",12972,"Clareabbey (AR122)",-8.9679,52.8259,"Ireland"
201698,"Beta-211577",950,40,"charcoal","Ulmus",12973,"Barefield (AR106)",-8.9419,52.8863,"Ireland"
201699,"Beta-211578",910,40,"charcoal","Corylus avellana",12974,"Ballymacahill (AR108)",-8.9386,52.8642,"Ireland"
201700,"Beta-211579",950,40,"charcoal","Prunus spinosa",12975,"Kilbreckan (AR110)",-8.8939,52.836,"Ireland"
201701,"Beta-211580",2960,40,"charcoal","Corylus avellana",12751,"Manusmore (AR100)",-8.9229,52.7988,"Ireland"
201702,"Beta-211581",2240,40,"nutshell (charred)","Corylus avellana",12751,"Manusmore (AR100)",-8.9229,52.7988,"Ireland"
215854,"Beta-211582",3840,40,"charcoal","Corylus avellana",12751,"Manusmore (AR100)",-8.9381,52.799,"Ireland"
201703,"Beta-211583",2820,40,"grain (charred)","Hordeum vulgare",12751,"Manusmore (AR100)",-8.9229,52.7988,"Ireland"
201704,"Beta-211584",2590,40,"charcoal","Corylus avellana",12751,"Manusmore (AR100)",-8.9229,52.7988,"Ireland"
201705,"Beta-211585",2190,40,"charcoal","Corylus avellana",12752,"Manusmore (AR102)",-8.9293,52.8061,"Ireland"
201706,"Beta-211586",1220,40,"grain (charred)","Hordeum vulgare",12752,"Manusmore (AR102)",-8.9293,52.8061,"Ireland"
201707,"Beta-211587",2460,40,"charcoal","Maloideae",12752,"Manusmore (AR102)",-8.9293,52.8061,"Ireland"
201708,"Beta-211588",2710,40,"nutshell (charred)","Corylus avellana",12976,"Killow (AR103)",-8.9368,52.8191,"Ireland"
201709,"Beta-211589",2390,40,"nutshell (charred)","Corylus avellana",12977,"Killow (AR104)",-8.9379,52.8236,"Ireland"
201710,"Beta-211590",640,40,"bone","Bos",12977,"Killow (AR104)",-8.9379,52.8236,"Ireland"
201711,"Beta-211591",2940,40,"nutshell (charred)","Corylus avellana",12977,"Killow (AR104)",-8.9379,52.8236,"Ireland"
201712,"Beta-211592",2220,40,"charcoal","Corylus avellana",12977,"Killow (AR104)",-8.9379,52.8236,"Ireland"
201713,"Beta-211593",1210,40,"charcoal","Corylus avellana",12978,"Carrowdotia (M27)",-8.9372,52.8601,"Ireland"
201714,"Beta-211594",1480,40,"charcoal","Corylus avellana",12979,"Carrowdotia (AR25)",-8.9394,52.8931,"Ireland"
57014,"Beta-211632",1600,60,"wood",,12980,"Nosterfield, West Tanfield, Hambleton",-1.5682,54.2253,"NWEnglandWales"
57015,"Beta-211676",1240,40,"grain (charred)","Cerealia",11925,"Marne Barracks, Catterick, Richmondshire",-1.6151,54.3675,"NWEnglandWales"
57016,"Beta-211677",2030,40,"grain (charred)","Cerealia",11925,"Marne Barracks, Catterick, Richmondshire",-1.6151,54.3675,"NWEnglandWales"
57017,"Beta-211678",1210,40,"grain (charred)","Cerealia",11925,"Marne Barracks, Catterick, Richmondshire",-1.6151,54.3675,"NWEnglandWales"
57018,"Beta-211679",650,50,"nutshell (charred)","Corylus avellana",11925,"Marne Barracks, Catterick, Richmondshire",-1.6151,54.3675,"NWEnglandWales"
44512,"Beta-211680",3960,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
57019,"Beta-211681",4750,40,"nutshell (charred)","Corylus avellana",11925,"Marne Barracks, Catterick, Richmondshire",-1.6151,54.3675,"NWEnglandWales"
44513,"Beta-211682",3780,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44514,"Beta-211683",3810,50,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44515,"Beta-211684",3730,50,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44516,"Beta-211685",3840,50,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44517,"Beta-211686",3910,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44518,"Beta-211687",3900,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44519,"Beta-211688",3910,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44520,"Beta-211689",3750,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44521,"Beta-211690",3890,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44522,"Beta-211691",3850,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44523,"Beta-211692",3750,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44524,"Beta-211693",3780,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44525,"Beta-211694",3870,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44526,"Beta-211695",3890,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44527,"Beta-211696",3950,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44528,"Beta-211697",3910,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44529,"Beta-211699",3810,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
44530,"Beta-211700",3830,40,"charcoal","Quercus",11925,"Marne Barracks, Catterick, Richmondshire",-1.6125,54.3669,"NWEnglandWales"
225302,"Beta-212426",4780,40,"plant matter (charred)",,12981,"Melton Quarry",-0.5292,53.7376,"SEEngland"
224675,"Beta-212427",4730,40,"plant matter (charred)",,12981,"Melton Quarry",-0.5292,53.7376,"SEEngland"
223889,"Beta-212428",4120,40,"plant matter (charred)",,12981,"Melton Quarry",-0.5292,53.7376,"SEEngland"
225040,"Beta-212429",2900,40,"grain (charred)","Hordeum sativum",12981,"Melton Quarry",-0.5292,53.7376,"SEEngland"
225303,"Beta-212430",4820,40,"plant matter (charred)",,12981,"Melton Quarry",-0.5292,53.7376,"SEEngland"
201716,"Beta-212488",1460,40,"charcoal",,12987,"Upper Short Ditch",-3.1903,52.3663,"NWEnglandWales"
201718,"Beta-213001",1160,50,"charcoal",,12989,"Blaenporth",-4.5401,52.1111,"NWEnglandWales"
201719,"Beta-213002",400,40,"bone","Bos",12977,"Killow (AR104)",-8.9379,52.8236,"Ireland"
73361,"Beta-213495",2500,40,"wood (heartwood)","Quercus",12990,"Stanground",-0.2276,52.5616,"SEEngland"
73152,"Beta-213584",3210,60,"charcoal",,12997,"Ballintaggart",-6.2963,54.2998,"Ireland"
73165,"Beta-213585",3190,70,"charcoal",,12998,"Derrycraw",-6.3218,54.2389,"Ireland"
73153,"Beta-213586",2870,70,"charcoal",,12997,"Ballintaggart",-6.2963,54.2998,"Ireland"
73154,"Beta-213587",2930,70,"charcoal",,12997,"Ballintaggart",-6.2963,54.2998,"Ireland"
73166,"Beta-213588",3090,70,"charcoal",,12998,"Derrycraw",-6.3218,54.2389,"Ireland"
73155,"Beta-213589",2750,60,"charcoal",,12997,"Ballintaggart",-6.2963,54.2998,"Ireland"
73066,"Beta-213590",4850,70,"charcoal",,12997,"Ballintaggart",-6.2963,54.2998,"Ireland"
73067,"Beta-213591",4850,50,"charcoal",,12997,"Ballintaggart",-6.2963,54.2998,"Ireland"
57058,"Beta-214230",3540,50,"charcoal (sapwood)","Quercus",12999,"Ketton Works, Hanson Cement, Ketton, Rutland",-0.5647,52.6323,"SEEngland"
215860,"Beta-214236",8350,40,"bone (cremated)","Homo sapiens",12084,"Hermitage, Castleconnell",-8.5154,52.6993,"Ireland"
215861,"Beta-214237",8070,40,"bone (cremated)","Homo sapiens",12084,"Hermitage, Castleconnell",-8.5154,52.6993,"Ireland"
201723,"Beta-214364",3800,40,"charcoal",,12458,"Erglodd",-3.9797,52.494,"NWEnglandWales"
201724,"Beta-21438",1580,40,"bone","Homo sapiens",13000,"Kildimo",-8.8111,52.6092,"Ireland"
201725,"Beta-214943",3470,40,"charcoal",,13001,"Twll y mwyn",-3.9401,52.4317,"NWEnglandWales"
201726,"Beta-215288",3310,40,"charcoal",,13002,"Kilbane",-8.5632,52.6547,"Ireland"
201727,"Beta-215289",2950,40,"charcoal",,13002,"Kilbane",-8.5641,52.6558,"Ireland"
201728,"Beta-215397",4910,40,"charcoal",,13003,"Colne Fen, Earith",0.0226,52.385,"SEEngland"
57059,"Beta-215489",2270,40,"charcoal","Corylus",13004,"Upton, Northampton",-0.9442,52.2335,"SEEngland"
57060,"Beta-215490",2540,40,"charcoal","Corylus",13004,"Upton, Northampton",-0.9442,52.2335,"SEEngland"
201729,"Beta-215556",980,40,"charcoal",,13005,"Tyr Gate, Llanfihangel",-4.4714,51.8112,"NWEnglandWales"
75043,"Beta-215560",980,40,"charcoal",,13005,"Tyr Gate, Llanfihangel",-4.4714,51.8112,"NWEnglandWales"
44531,"Beta-216738",1940,40,"wood",,13006,"Beccles Marshes",1.5663,52.4713,"SEEngland"
44532,"Beta-216739",2150,40,"wood",,13006,"Beccles Marshes",1.5663,52.4713,"SEEngland"
215862,"Beta-216904",4480,70,"charcoal",,13008,"Liscolman, Straidbilly",-6.4516,55.1696,"Ireland"
73065,"Beta-216905",4910,70,"charcoal",,12997,"Ballintaggart",-6.2963,54.2998,"Ireland"
73156,"Beta-216906",2690,70,"charcoal",,12997,"Ballintaggart",-6.2963,54.2998,"Ireland"
215864,"Beta-216907",3960,70,"charcoal",,13008,"Liscolman, Straidbilly",-6.4516,55.1696,"Ireland"
73167,"Beta-216908",3330,70,"charcoal",,12998,"Derrycraw",-6.3218,54.2389,"Ireland"
73157,"Beta-216909",2710,70,"charcoal",,12997,"Ballintaggart",-6.2963,54.2998,"Ireland"
73168,"Beta-216910",3130,70,"charcoal",,12998,"Derrycraw",-6.3218,54.2389,"Ireland"
73158,"Beta-216911",2970,50,"charcoal",,12997,"Ballintaggart",-6.2963,54.2998,"Ireland"
215867,"Beta-216912",4120,40,"charcoal",,13008,"Liscolman, Straidbilly",-6.4516,55.1696,"Ireland"
57061,"Beta-217173",2180,40,"bone","Ovis/Capra",13025,"Langeled Receiving Facilities, Easington",0.1117,53.6565,"SEEngland"
57062,"Beta-217174",1890,40,"bone (cremated)","Homo sapiens",13025,"Langeled Receiving Facilities, Easington",0.1117,53.6565,"SEEngland"
57063,"Beta-217176",2160,40,"bone","Bos/Equus",13025,"Langeled Receiving Facilities, Easington",0.1117,53.6565,"SEEngland"
57064,"Beta-217178",1800,40,"tooth","Ovis/Capra",13025,"Langeled Receiving Facilities, Easington",0.1117,53.6565,"SEEngland"
57065,"Beta-217180",2800,40,"charcoal","Quercus",13025,"Langeled Receiving Facilities, Easington",0.1117,53.6565,"SEEngland"
57066,"Beta-217182",2140,40,"bone (cremated)","Homo sapiens",13025,"Langeled Receiving Facilities, Easington",0.1117,53.6565,"SEEngland"
57067,"Beta-217183",2830,40,"charcoal","Quercus",13025,"Langeled Receiving Facilities, Easington",0.1117,53.6565,"SEEngland"
57068,"Beta-217184",1890,40,"grain (charred)","Hordeum/Triticum",13025,"Langeled Receiving Facilities, Easington",0.1117,53.6565,"SEEngland"
57069,"Beta-217186",370,40,"tooth","Equus",13025,"Langeled Receiving Facilities, Easington",0.1117,53.6565,"SEEngland"
57070,"Beta-217188",1890,40,"bone","Homo sapiens",13025,"Langeled Receiving Facilities, Easington",0.1117,53.6565,"SEEngland"
57071,"Beta-217189",1920,40,"bone","Bos/Equus",13025,"Langeled Receiving Facilities, Easington",0.1117,53.6565,"SEEngland"
57072,"Beta-217191",1990,40,"grain (charred)","Hordeum/Triticum",13025,"Langeled Receiving Facilities, Easington",0.1117,53.6565,"SEEngland"
57073,"Beta-217192",2140,40,"bone","animal",13025,"Langeled Receiving Facilities, Easington",0.1117,53.6565,"SEEngland"
215868,"Beta-217342",4070,70,"charcoal",,13027,"A1 Ballintaggart",-6.2965,54.2995,"Ireland"
215869,"Beta-217343",3890,60,"charcoal",,13052,"A1 Aughintober",-6.3099,54.2519,"Ireland"
73169,"Beta-217344",3050,70,"charcoal",,12998,"Derrycraw",-6.3218,54.2389,"Ireland"
73207,"Beta-217345",1730,60,"charcoal",,13053,"Maddydrumbrist",-6.3215,54.2496,"Ireland"
215871,"Beta-217346",4030,80,"charcoal",,13027,"A1 Ballintaggart",-6.2965,54.2995,"Ireland"
215872,"Beta-217347",3200,60,"charcoal",,13074,"A1 Derrycraw",-6.3268,54.2371,"Ireland"
73170,"Beta-217347",3220,60,"bone (cremated)","Homo sapiens",12998,"Derrycraw",-6.3218,54.2389,"Ireland"
73171,"Beta-217348",3100,60,"charcoal",,12998,"Derrycraw",-6.3218,54.2389,"Ireland"
73172,"Beta-217349",2920,70,"charcoal",,12998,"Derrycraw",-6.3218,54.2389,"Ireland"
215874,"Beta-217350",4910,50,"charcoal",,13074,"A1 Derrycraw",-6.3268,54.2371,"Ireland"
73173,"Beta-217351",3200,80,"charcoal",,12998,"Derrycraw",-6.3218,54.2389,"Ireland"
73159,"Beta-217352",2810,70,"charcoal",,12997,"Ballintaggart",-6.2963,54.2998,"Ireland"
215876,"Beta-217353",3870,70,"charcoal",,13074,"A1 Derrycraw",-6.3268,54.2371,"Ireland"
201736,"Beta-217355",2390,40,"wood","Betula",13080,"Edercloon",-7.8905,53.8132,"Ireland"
201737,"Beta-217356",2410,40,"wood (waterlogged)",,13080,"Edercloon",-7.8905,53.8132,"Ireland"
201738,"Beta-217357",1590,40,"wood (waterlogged)",,13080,"Edercloon",-7.8905,53.8132,"Ireland"
215877,"Beta-217383",4230,80,"charcoal",,13081,"A1 Southern pit complex, Ballintaggart",-6.2965,54.2995,"Ireland"
201740,"Beta-217660",930,60,"charcoal","Quercus",13082,"Skiddernagh 1",-9.1841,53.8321,"Ireland"
215878,"Beta-217946",4030,50,"charcoal",,13085,"Faughart Lower 6",-6.3764,54.0609,"Ireland"
215879,"Beta-217947",4070,50,"charcoal",,13085,"Faughart Lower 6",-6.3764,54.0609,"Ireland"
215880,"Beta-217948",4010,40,"charcoal",,13085,"Faughart Lower 6",-6.3764,54.0609,"Ireland"
215881,"Beta-217949",4140,40,"charcoal",,13085,"Faughart Lower 6",-6.3764,54.0609,"Ireland"
201741,"Beta-217950",1520,40,"charcoal",,13086,"Littlemill, site 136",-6.4401,53.9882,"Ireland"
201742,"Beta-217951",2130,40,"charcoal",,13087,"Donaghmore, site 136",-6.4535,54.0009,"Ireland"
201743,"Beta-217953",1860,40,"charcoal",,13088,"Faughert Lower, site 136",-6.3797,54.0377,"Ireland"
201744,"Beta-217954",2060,40,"charcoal",,13088,"Faughert Lower, site 136",-6.3797,54.0377,"Ireland"
201745,"Beta-217955",1150,40,"charcoal","Corylus avellana,Salix,Pomoideae",13089,"Tateetra 1",-6.4353,54.0275,"Ireland"
201746,"Beta-217956",1020,40,"charcoal","Corylus avellana",13089,"Tateetra 1",-6.4353,54.0275,"Ireland"
201747,"Beta-217957",750,40,"charcoal","Corylus avellana",13089,"Tateetra 1",-6.4353,54.0275,"Ireland"
201748,"Beta-217958",880,40,"charcoal","Corylus avellana,Pomoideae",13089,"Tateetra 1",-6.4353,54.0275,"Ireland"
201749,"Beta-217959",860,40,"charcoal","Corylus avellana,Salix,Pomoideae,Euonymus,Prunus spinosa",13089,"Tateetra 1",-6.4353,54.0275,"Ireland"
225188,"Beta-217960",1340,40,"charcoal","Corylus,Salix",13089,"Tateetra 1",-6.4353,54.0275,"Ireland"
215882,"Beta-217961",3400,40,"bone","Homo sapiens",13090,"Carn More 6",-6.4112,54.0312,"Ireland"
73436,"Beta-218163",4790,50,"charcoal","Fagus",13095,"Broxhead Common",-0.8537,51.1307,"SEEngland"
73231,"Beta-218227",3740,50,"bone","Bos",11373,"Gayhurst Quarry, Milton Keynes",-0.7533,52.0949,"SEEngland"
53714,"Beta-218277",3740,50,"bone","Bos",11373,"Gayhurst Quarry, Milton Keynes",-0.7533,52.0949,"SEEngland"
215883,"Beta-218616",3320,40,"charcoal","Corylus avellana,Fraxinus excelsior",13112,"Springfield 2",-7.4735,52.9284,"Ireland"
201750,"Beta-218617",1150,40,"charcoal","Quercus",13113,"Coolfin 4",-7.4933,52.9144,"Ireland"
215884,"Beta-218618",4040,40,"charcoal","Fraxinus excelsior,Alnus",13117,"Aghmacart 1",-7.3539,52.9477,"Ireland"
215885,"Beta-218619",3810,40,"charcoal","Alnus",13118,"Aghmacart 2",-7.3539,52.9477,"Ireland"
201751,"Beta-218620",2280,40,"charcoal","Fraxinus excelsior",13124,"Cuffsborough 5",-7.4893,52.895,"Ireland"
201752,"Beta-218621",2570,40,"charcoal","Fraxinus excelsior",13126,"Coolfin 2",-7.4923,52.9155,"Ireland"
215886,"Beta-218622",4060,60,"charcoal","Fraxinus excelsior,Alnus,Sambucus",13127,"Springfield 3",-7.4735,52.9284,"Ireland"
215887,"Beta-218623",3750,60,"charcoal","Quercus",13142,"Cannonswood 2",-7.4987,52.841,"Ireland"
201753,"Beta-218624",520,40,"charcoal","Alnus",13143,"Derrinsallagh 1",-7.3323,52.9943,"Ireland"
215888,"Beta-218625",3430,40,"charcoal","Quercus",13144,"Cuffsborough 4",-7.5097,52.8995,"Ireland"
201754,"Beta-218626",1090,50,"charcoal","Fraxinus excelsior",13145,"Derrinsallagh 2",-7.6306,52.9253,"Ireland"
215889,"Beta-218627",3720,40,"charcoal","Corylus avellana",13153,"Kilcotton 2",-7.5565,52.9225,"Ireland"
61936,"Beta-218628",2890,40,"bone","Homo sapiens",13163,"Cannonswood",-7.5012,52.8345,"Ireland"
215890,"Beta-218629",4120,40,"charcoal","Fraxinus excelsior",13170,"Springfield 1",-7.4735,52.9284,"Ireland"
201755,"Beta-218630",2990,40,"wood","Corylus/Quercus",13171,"Shanboe 1",-7.646,52.9355,"Ireland"
201756,"Beta-218631",2940,40,"charcoal","Pomoideae",13172,"Coolfin 1",-7.4922,52.916,"Ireland"
201757,"Beta-218632",320,40,"charcoal","Quercus",13124,"Cuffsborough 5",-7.4893,52.895,"Ireland"
215891,"Beta-218633",3240,40,"charcoal","Corylus avellana",13173,"Shanboe 5",-7.6453,52.932,"Ireland"
